eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
538.58,22.75,1278,0.008759683,0.18164062,0.7677526,-0.018619586,0.032509584,0.846317932009697,2589,331392,4177.574728500001,5302272
540.95,22.9,1426,0.0085508,0.21398926,0.7542998,-0.015369057,0.032171555,0.8314582407474518,2590,331520,4179.0109239,5304320
545.33,23.31,1310,0.009431604,0.20922852,0.704963,-0.012570665,0.038457427,0.8066793382167816,2591,331648,4180.5741987,5306368
544.58,23.2,1360,0.00876951,0.20178223,0.6796264,-0.014604196,0.022304147,0.8629605025053024,2592,331776,4182.0794258000005,5308416
545.98,23.47,1353,0.010377147,0.21289062,0.7312933,-0.0145072555,0.043042246,0.7187755107879639,2593,331904,4183.593110600001,5310464
549.89,22.56,1329,0.008719246,0.22253418,0.75632304,-0.015394655,0.026871003,0.8529248684644699,2594,332032,4185.134380400001,5312512
553.51,20.1,1238,0.008641559,0.21472168,0.7881464,-0.017787809,0.030249974,0.8280536234378815,2595,332160,4186.7890124000005,5314560
554.63,19.49,1302,0.007054795,0.25354004,0.8486064,-0.013610877,0.038751945,0.788899302482605,2596,332288,4188.3618667,5316608
554.52,19.49,1106,0.0062313457,0.21936035,0.8273761,-0.012439987,0.03304404,0.7971364259719849,2597,332416,4190.2134803,5318656
552.32,19.35,1421,0.007115579,0.203125,0.7987307,-0.016687453,0.02642291,0.8672464191913605,2598,332544,4191.6548136,5320704
550.89,19.44,1252,0.0066547818,0.21044922,0.79808843,-0.017217271,0.03588631,0.7779786735773087,2599,332672,4193.290317,5322752
550.9,19.65,1398,0.006055228,0.18481445,0.7644167,-0.00847448,0.13797915,0.6826363205909729,2600,332800,4194.7556168,5324800
554.05,21.08,1333,0.0071393372,0.18395996,0.7195467,-0.013061259,0.035165213,0.9272883981466293,2601,332928,4196.291457,5326848
553.56,21.13,1338,0.0069482885,0.17346191,0.7579497,-0.013768809,0.028097246,0.8353665620088577,2602,333056,4197.8222723,5328896
555.46,21.26,1256,0.008181259,0.21447754,0.76683486,-0.018235305,0.02832462,0.8706701695919037,2603,333184,4199.4531691,5330944
557.33,20.85,1371,0.006671902,0.1928711,0.7473899,-0.016119134,0.02498952,0.8835382163524628,2604,333312,4200.947325200001,5332992
560.68,21.19,1372,0.0092456,0.20483398,0.7563813,-0.017275639,0.0278219,0.8436618447303772,2605,333440,4202.4404485000005,5335040
565.62,21.57,1231,0.0056272694,0.16052246,0.7329112,-0.008685625,0.1356288,0.6590462327003479,2606,333568,4204.104391700001,5337088
563.01,22.43,1404,0.009987953,0.17077637,0.6867467,-0.0124616325,0.030960472,0.9533559940755367,2607,333696,4205.5631957000005,5339136
567.26,23.91,1346,0.006201643,0.16467285,0.72728497,-0.009529622,0.09484393,0.8786827027797699,2608,333824,4207.084178900001,5341184
570.81,23.98,1432,0.0077540716,0.19213867,0.7389641,-0.01659665,0.02283544,0.9001116380095482,2609,333952,4208.5141173,5343232
571.45,23.6,1340,0.01120129,0.19555664,0.7416222,-0.016330646,0.032005876,0.8599010854959488,2610,334080,4210.0428671,5345280
575.41,24.22,1284,0.010315652,0.19677734,0.72025216,-0.013556446,0.029573573,0.8694207668304443,2611,334208,4211.637887,5347328
576.02,24.22,1438,0.008865561,0.1817627,0.65602696,-0.016091991,0.023837436,0.8972926139831543,2612,334336,4213.0620583,5349376
573.53,25.75,1358,0.0075655906,0.18286133,0.60635954,-0.007323129,0.20458575,0.7243528068065643,2613,334464,4214.5704064,5351424
579.21,25.9,1297,0.007853707,0.17687988,0.674585,-0.015083533,0.046017528,0.836986631155014,2614,334592,4216.149029,5353472
579.27,24.33,1347,0.0047001783,0.14611816,0.6673602,-0.0060203685,0.19288832,0.7176402807235718,2615,334720,4217.6699004,5355520
579.8,25.86,1303,0.0055461642,0.16870117,0.678934,-0.007933378,0.19128366,0.765088364481926,2616,334848,4219.2409104,5357568
580.13,26.96,1361,0.008248659,0.21533203,0.74595416,-0.018483099,0.03351874,0.8374291360378265,2617,334976,4220.745221,5359616
574.98,26.81,1327,0.005007887,0.17016602,0.7177769,-0.003987661,0.3522302,0.3787594437599182,2618,335104,4222.2888168,5361664
573.76,27.24,1350,0.0043573733,0.15112305,0.7492608,-0.005761211,0.27749702,0.14590829610824585,2619,335232,4223.8062483,5363712
571.73,27.0,1312,0.007644113,0.19885254,0.77839553,-0.01854065,0.042451,0.7923316210508347,2620,335360,4225.3665814000005,5365760
569.82,26.78,1350,0.010808909,0.20935059,0.75140214,-0.017370552,0.030554613,0.881354071199894,2621,335488,4226.8831221,5367808
565.9,26.68,1439,0.012093311,0.18200684,0.70209473,-0.014303125,0.05863806,0.7681073844432831,2622,335616,4228.306733,5369856
569.42,27.27,1347,0.008989181,0.17175293,0.68088305,-0.01589258,0.038853254,0.8308413028717041,2623,335744,4229.8272173000005,5371904
568.98,27.47,1339,0.01108186,0.1940918,0.67261195,-0.01797771,0.03390238,0.8537010550498962,2624,335872,4231.3562487,5373952
575.77,27.91,1333,0.009610807,0.20178223,0.678408,-0.014236832,0.040717088,0.8485598862171173,2625,336000,4232.892551100001,5376000
575.77,27.91,1511,0.010023775,0.16882324,0.6874343,-0.016270109,0.039911706,0.8018716275691986,2626,336128,4234.247997400001,5378048
578.0,28.13,1387,0.010982255,0.16552734,0.7247118,-0.007614243,0.20589784,0.7649247199296951,2627,336256,4235.7239036,5380096
580.15,29.26,1310,0.010556057,0.21032715,0.75712466,-0.016695576,0.04586702,0.8222536444664001,2628,336384,4237.286715900001,5382144
583.28,28.25,1300,0.011560326,0.2133789,0.75880706,-0.013073662,0.03530079,0.8659259527921677,2629,336512,4238.8619144,5384192
583.95,28.42,1406,0.0071419193,0.20739746,0.7403629,-0.015634228,0.046425883,0.8014678508043289,2630,336640,4240.3180965,5386240
581.8,28.15,1362,0.007679327,0.21862793,0.7916474,-0.01669147,0.048854478,0.7934508770704269,2631,336768,4241.8220873,5388288
580.03,28.14,1351,0.0074913464,0.22375488,0.849158,-0.016886689,0.034712013,0.7991292327642441,2632,336896,4243.3374026,5390336
573.74,27.54,1231,0.0072025643,0.19689941,0.85654676,-0.019761931,0.029920328,0.8706039935350418,2633,337024,4245.000414300001,5392384
575.39,26.23,1482,0.00825136,0.20544434,0.71855223,-0.016335579,0.028839817,0.862493097782135,2634,337152,4246.3825882,5394432
572.94,26.36,1431,0.010299191,0.19958496,0.721653,-0.015472978,0.034522004,0.7988744974136353,2635,337280,4247.8136432,5396480
573.51,25.03,1390,0.00483987,0.12976074,0.6982099,-0.007362174,0.19146205,0.7210337817668915,2636,337408,4249.2867911,5398528
572.61,26.23,1255,0.011964838,0.15515137,0.6891451,-0.01532587,0.043374173,0.8851329609751701,2637,337536,4250.9190524000005,5400576
574.43,27.92,1384,0.007944372,0.16918945,0.6837729,-0.008876682,0.19504371,0.7858026772737503,2638,337664,4252.3986059,5402624
571.99,28.2,1372,0.014795168,0.16479492,0.74715924,-0.012597777,0.07207064,0.698455423116684,2639,337792,4253.8916453,5404672
573.02,28.27,1353,0.0077408724,0.18896484,0.7680394,-0.016072948,0.050455514,0.7536864280700684,2640,337920,4255.404855600001,5406720
567.09,26.92,1299,0.007723814,0.19360352,0.7836298,-0.016998673,0.05172748,0.7633595913648605,2641,338048,4256.9819619,5408768
565.58,27.03,1405,0.0064390334,0.16467285,0.67167664,-0.006752224,0.19156806,0.7598763555288315,2642,338176,4258.4396931,5410816
570.85,26.19,1311,0.008145772,0.18017578,0.76666266,-0.017130261,0.044698454,0.803139865398407,2643,338304,4260.0019534,5412864
570.99,26.48,1398,0.0056221616,0.15856934,0.7808114,-0.014159579,0.04629695,0.7777740657329559,2644,338432,4261.4663815,5414912
572.83,26.54,1304,0.005749549,0.1730957,0.7365902,-0.006123151,0.19727874,0.8053212314844131,2645,338560,4263.036428400001,5416960
574.86,28.96,1275,0.0072884355,0.14697266,0.7289195,-0.008367721,0.14533937,0.8372860252857208,2646,338688,4264.642886500001,5419008
576.2,29.13,1298,0.00783646,0.1965332,0.7668231,-0.014996842,0.07269121,0.7036574184894562,2647,338816,4266.2204443,5421056
579.57,29.36,1244,0.009562521,0.17883301,0.87269676,-0.016374871,0.047469016,0.7753008604049683,2648,338944,4267.8663526,5423104
577.46,29.27,1362,0.005317203,0.1817627,0.85474575,-0.017622156,0.04565046,0.7392702400684357,2649,339072,4269.3693929,5425152
574.21,28.58,1390,0.006627049,0.21411133,0.8279049,-0.017451067,0.036208604,0.7836538404226303,2650,339200,4270.8426117,5427200
573.83,28.43,1341,0.008078748,0.21154785,0.8126231,-0.015143534,0.03976955,0.8073583245277405,2651,339328,4272.3700635000005,5429248
568.86,28.26,1338,0.007252289,0.19543457,0.825163,-0.0143378945,0.04185705,0.7822607755661011,2652,339456,4273.900636400001,5431296
563.73,27.66,1291,0.0070941662,0.19482422,0.7944755,-0.0136798415,0.03929612,0.799602136015892,2653,339584,4275.4867891,5433344
563.11,26.21,1363,0.00990412,0.20739746,0.7575178,-0.017089052,0.022856144,0.8797095790505409,2654,339712,4276.9894065,5435392
563.36,26.23,1381,0.009298673,0.2133789,0.7347587,-0.013192024,0.04493846,0.7924847155809402,2655,339840,4278.471942300001,5437440
556.86,25.8,1315,0.005656208,0.18054199,0.7179678,-0.006330703,0.21523035,0.8281946927309036,2656,339968,4280.0297528,5439488
559.93,28.72,1351,0.032298364,0.18835449,0.7215131,-0.012738816,0.03243162,0.9496606849133968,2657,340096,4281.545992400001,5441536
560.03,28.7,1420,0.008780299,0.21411133,0.7554202,-0.018091612,0.036185008,0.8118738532066345,2658,340224,4282.9881897000005,5443584
562.53,28.78,1365,0.010161977,0.18884277,0.7205144,-0.016208883,0.031936876,0.8565009981393814,2659,340352,4284.4882445,5445632
563.97,28.79,1333,0.012939308,0.23815918,0.6854633,-0.0163504,0.036775496,0.8625788539648056,2660,340480,4286.0241455000005,5447680
568.83,29.39,1368,0.011529233,0.18908691,0.6241235,-0.012232318,0.044533603,0.8295204788446426,2661,340608,4287.5211139,5449728
568.37,29.23,1311,0.005852517,0.1381836,0.671827,-0.0054831486,0.36435664,0.6612659692764282,2662,340736,4289.0826261,5451776
569.61,31.39,1330,0.077713914,0.15136719,0.6370315,-0.013437331,0.07061017,0.8250018060207367,2663,340864,4290.622797800001,5453824
567.68,31.32,1403,0.008100358,0.15734863,0.63640565,-0.01388799,0.056909896,0.7818334996700287,2664,340992,4292.0820534,5455872
571.54,30.85,1363,0.009840544,0.1586914,0.65012854,-0.006554026,0.25196815,0.7112722098827362,2665,341120,4293.5839445,5457920
572.54,31.43,1244,0.006474649,0.15454102,0.6758222,-0.009714085,0.089792006,0.8035235702991486,2666,341248,4295.2298546,5459968
573.93,31.57,1340,0.011548242,0.16455078,0.7345888,-0.011941529,0.058570504,0.6775414347648621,2667,341376,4296.7578159,5462016
575.1,31.42,1290,0.007516222,0.15124512,0.7295762,-0.0068951277,0.20095253,0.7081328928470612,2668,341504,4298.3457061,5464064
579.07,32.84,1149,0.0046221507,0.15649414,0.72956437,-0.008705082,0.17613202,0.8299963027238846,2669,341632,4300.1284456,5466112
577.19,32.32,1138,0.008496754,0.17626953,0.77460694,-0.016104275,0.05580714,0.8219392597675323,2670,341760,4301.9282487,5468160
574.45,31.81,1296,0.0057050376,0.18444824,0.8062324,-0.016929856,0.07738691,0.724183976650238,2671,341888,4303.5079317,5470208
566.95,30.0,1319,0.00601635,0.17333984,0.83384943,-0.014960816,0.075843595,0.7191165685653687,2672,342016,4305.060558900001,5472256
562.81,28.86,1350,0.0072155464,0.21276855,0.7912019,-0.014622644,0.08110313,0.7537717521190643,2673,342144,4306.5778302,5474304
563.18,28.9,1455,0.0127650015,0.16674805,0.78533715,-0.008724298,0.19240575,0.7330420911312103,2674,342272,4307.9856906,5476352
557.49,29.73,1328,0.033302147,0.17907715,0.7488265,-0.015098869,0.051573295,0.9005587846040726,2675,342400,4309.5271941,5478400
561.38,30.2,1257,0.00976032,0.2043457,0.8278377,-0.01727735,0.04624197,0.8097203075885773,2676,342528,4311.156116200001,5480448
565.44,30.41,1299,0.0067021805,0.20397949,0.78830606,-0.014542003,0.06335036,0.7868421375751495,2677,342656,4312.7328493,5482496
564.14,30.55,1326,0.006436253,0.15209961,0.78031105,-0.006595279,0.27447677,0.6670933365821838,2678,342784,4314.2774945,5484544
564.23,32.22,1255,0.0062691844,0.18554688,0.8623898,-0.016748343,0.05670708,0.7319674491882324,2679,342912,4315.9096994,5486592
563.03,32.27,1202,0.005830727,0.19274902,0.849035,-0.01811977,0.041134696,0.8451260477304459,2680,343040,4317.613015700001,5488640
560.28,31.91,1403,0.007804056,0.21813965,0.7865372,-0.01186318,0.038670447,0.8289529979228973,2681,343168,4319.0721444,5490688
555.91,31.92,1307,0.007489305,0.20141602,0.8007778,-0.016485412,0.053166408,0.7392651736736298,2682,343296,4320.6394632,5492736
555.81,31.94,1492,0.006745331,0.15771484,0.7083427,-0.007864015,0.16765895,0.8282954394817352,2683,343424,4322.012512300001,5494784
557.67,32.03,1200,0.0066170963,0.10559082,0.6095881,-0.0053595416,0.40825152,0.8100347816944122,2684,343552,4323.7182567,5496832
557.0,34.72,1426,0.009109102,0.16394043,0.7370817,-0.013268249,0.03605599,0.8941565975546837,2685,343680,4325.1542367,5498880
558.03,34.91,1301,0.005845682,0.17236328,0.8007054,-0.008346749,0.18027154,0.8046743124723434,2686,343808,4326.7276497,5500928
553.15,35.49,1294,0.0091498215,0.23498535,0.87381315,-0.016580261,0.036472887,0.8380739688873291,2687,343936,4328.3099045,5502976
551.35,35.56,1368,0.0046885884,0.16699219,0.8223084,-0.0067084585,0.15267251,0.8397436439990997,2688,344064,4329.8067184,5505024
548.16,34.23,1227,0.009726537,0.19384766,0.8123634,-0.015788395,0.03916145,0.8719769269227982,2689,344192,4331.4758282,5507072
544.31,33.39,1255,0.02274041,0.19177246,0.78560394,-0.0165843,0.03928033,0.8494480699300766,2690,344320,4333.107298700001,5509120
545.74,33.47,1288,0.008766138,0.1842041,0.7029976,-0.011442665,0.051049568,0.8321587592363358,2691,344448,4334.696927100001,5511168
544.77,33.38,1398,0.0056115044,0.11352539,0.6159519,-0.0034804773,0.35419786,0.7781892418861389,2692,344576,4336.1618745000005,5513216
541.47,35.12,1231,0.0061513963,0.14099121,0.625421,-0.008511697,0.12958843,0.881476491689682,2693,344704,4337.8252442,5515264
540.49,36.48,1388,0.0050284136,0.091796875,0.6778534,-0.004666857,0.43694848,0.8553998023271561,2694,344832,4339.300483800001,5517312
534.83,38.87,1217,0.0046325307,0.14550781,0.76914716,-0.0068305926,0.21487546,0.8193846493959427,2695,344960,4340.9825798,5519360
531.59,37.37,1327,0.0044800765,0.12011719,0.7555982,-0.006166672,0.22939602,0.8569089025259018,2696,345088,4342.5252307,5521408
539.37,41.78,1234,0.012788244,0.15283203,0.7936988,-0.012230296,0.07109243,0.8044988363981247,2697,345216,4344.184888700001,5523456
543.93,41.96,1152,0.005427389,0.1920166,0.9164351,-0.017865801,0.062270902,0.7657521516084671,2698,345344,4345.962252400001,5525504
543.64,42.86,1269,0.0057174657,0.16809082,0.8459456,-0.007992675,0.15394987,0.8896785601973534,2699,345472,4347.5758532,5527552
544.53,43.15,1309,0.0070074075,0.13354492,0.88993156,-0.0027357454,0.25848648,0.7887969762086868,2700,345600,4349.1398085,5529600
539.81,43.51,1300,0.003991765,0.15002441,0.905914,-0.0073183607,0.14216283,0.7191746234893799,2701,345728,4350.714493400001,5531648
541.5,43.72,1281,0.006504139,0.2019043,0.96216553,-0.019158108,0.046762384,0.7137232720851898,2702,345856,4352.313019300001,5533696
538.49,43.52,1358,0.006730698,0.21032715,0.97113687,-0.019418359,0.03311485,0.7684405893087387,2703,345984,4353.8204874,5535744
540.1,41.55,1185,0.0076597077,0.21984863,0.88952327,-0.015200893,0.044064168,0.8508419096469879,2704,346112,4355.5487651,5537792
539.34,41.85,1393,0.007542572,0.17407227,0.77801603,-0.0099951,0.090895474,0.7742389440536499,2705,346240,4357.0190684,5539840
541.18,42.48,1373,0.014783939,0.16711426,0.874134,-0.015797708,0.054459345,0.6565302312374115,2706,346368,4358.510382500001,5541888
544.08,42.53,1303,0.008228461,0.2084961,0.8776637,-0.018966042,0.041577194,0.8122680634260178,2707,346496,4360.082222,5543936
548.78,42.68,1361,0.0130428905,0.2076416,0.86032355,-0.012467875,0.07340403,0.8052530437707901,2708,346624,4361.5867139,5545984
551.42,42.12,1373,0.008540265,0.15588379,0.81565636,-0.008012465,0.19251646,0.8116859942674637,2709,346752,4363.077789,5548032
551.75,43.52,1390,0.0049220077,0.15527344,0.8493817,-0.014083055,0.078016736,0.8235685974359512,2710,346880,4364.550536000001,5550080
545.2,39.52,1253,0.007910899,0.18310547,0.8189924,-0.013521746,0.15376963,0.6440575420856476,2711,347008,4366.184550700001,5552128
545.42,39.42,1410,0.0044392888,0.16748047,0.8150846,-0.0077771423,0.16565834,0.8495200276374817,2712,347136,4367.636651000001,5554176
545.18,39.74,1418,0.0064122085,0.18225098,0.76239884,-0.019299135,0.028458659,0.8889865353703499,2713,347264,4369.0811217,5556224
546.74,39.75,1373,0.0061509195,0.17260742,0.76103806,-0.007522921,0.14535058,0.8432594835758209,2714,347392,4370.5723089,5558272
548.03,41.21,1453,0.00690445,0.20922852,0.80563515,-0.016402252,0.049298376,0.8055086582899094,2715,347520,4371.9815952,5560320
551.91,40.13,1377,0.0075045163,0.19665527,0.73769855,-0.015945604,0.056972936,0.8168380558490753,2716,347648,4373.4687795,5562368
555.99,40.73,1394,0.0067129047,0.12524414,0.68281305,-0.0042106896,0.44505274,0.7670181840658188,2717,347776,4374.9374059,5564416
558.75,44.33,1264,0.006388721,0.13977051,0.7616579,-0.009871196,0.0978914,0.7325858771800995,2718,347904,4376.5571299,5566464
553.69,42.51,1362,0.004882993,0.13012695,0.8424443,-0.008340837,0.1652881,0.834740400314331,2719,348032,4378.0612059000005,5568512
550.02,38.63,1310,0.0056248247,0.17602539,0.8937563,-0.017489126,0.042561185,0.7788334637880325,2720,348160,4379.6249003,5570560
549.78,37.34,1366,0.008571126,0.2097168,0.8390396,-0.015196258,0.050432287,0.792271614074707,2721,348288,4381.1237601,5572608
549.71,37.84,1296,0.008094016,0.14562988,0.8796239,-0.0098988,0.10939498,0.6916439831256866,2722,348416,4382.7036245,5574656
541.63,33.55,1242,0.006162518,0.19787598,0.91394687,-0.017816957,0.0568713,0.6689238250255585,2723,348544,4384.3520553,5576704
541.57,33.39,1293,0.009044139,0.21899414,0.8356829,-0.01811193,0.028549079,0.8867277652025223,2724,348672,4385.9356162,5578752
544.14,33.53,1398,0.0072335033,0.20739746,0.8177122,-0.014368585,0.0727508,0.6988836824893951,2725,348800,4387.4008089,5580800
547.32,32.54,1278,0.0076843584,0.18286133,0.84375995,-0.015492086,0.06794984,0.7348144352436066,2726,348928,4389.0034328,5582848
546.49,30.29,1347,0.007527797,0.22302246,0.8963289,-0.020417996,0.042948324,0.7992647737264633,2727,349056,4390.524256600001,5584896
543.87,30.24,1265,0.005902178,0.17333984,0.84992653,-0.010550876,0.14176138,0.856280118227005,2728,349184,4392.1426422,5586944
543.7,31.63,1436,0.0059392573,0.20483398,0.8401061,-0.01700582,0.031061098,0.8403229713439941,2729,349312,4393.568658300001,5588992
543.96,31.67,1438,0.008201867,0.19616699,0.7618305,-0.01498749,0.048095215,0.7510321885347366,2730,349440,4394.9929195,5591040
543.88,31.78,1363,0.01092231,0.18981934,0.6593974,-0.014549121,0.040202,0.8511736243963242,2731,349568,4396.4952671,5593088
546.54,31.66,1314,0.009674102,0.18884277,0.66852766,-0.006001139,0.20288059,0.783355101943016,2732,349696,4398.053107000001,5595136
553.4,33.31,1208,0.006748836,0.18347168,0.7612809,-0.013970152,0.05805984,0.789754644036293,2733,349824,4399.7484468,5597184
